Tick,BehaviourType,FuelToBuy,Price,TotalRequests,TicksToFuel,TravelDiff,PriceIntolerance
17000,3,,2.748736369789715,0,47,,
17000,0,,,05.0,7,97,1.2247485359877768
17000,2,,1.945546346366816,0,19,,
17000,1,125,,,,135,1.2310566171507324
17000,0,51,,,,5,0.8574446811127829
17000,1,90,,,,50,1.060577697950273
17000,1,,,8.0,7,161,1.1674534809197668
17000,2,,3.7774448252194337,0,33,,
17000,1,,,5.0,7,10038,1.144142651092747
17000,3,,3.1057820651091204,0,37,,
17000,0,89,,,,81,1.352348563923102
17000,1,95,,,,180,0.83612887092925
17000,0,143,,,,138,1.0719884146282315
17000,1,,,83.0,7,158,1.1475538961736322
17000,0,,,3.0,7,128,0.788262636243644
17000,3,,1.844291398258637,0,15,,
17000,0,69,,,,152,0.9914275906699196
17000,2,,1.2373607954870967,0,11,,
17000,1,,,46.0,7,41,0.8479043737859437
17000,1,51,,,,28,0.7040580087867622
17000,0,96,,,,143,1.1950162952842271
17000,2,,1.5171273324105907,0,28,,
17000,1,81,,,,203,0.9164809720597276
17000,1,79,,,,152,0.6331518998350765
17000,3,,0.3698764855987564,0,23,,
17000,0,65,,,,48,1.154783594969636
17000,0,116,,,,3,0.9088751932614387
17000,2,,0.44174592843229976,0,45,,
17000,0,59,,,,43,0.8175200353127137
17000,1,,,7.0,7,70,1.0208374884871374
17000,3,,0.5935517515838005,0,37,,
17000,2,,0.6133893920124482,0,39,,
17000,1,,,7.0,7,6199,0.8474388889378868
17000,0,,,8.0,7,254,0.7773987743192972
17000,1,,,7.0,7,78,0.9069615852226249
17500,1,,,33.0,7,108,0.8442365428514031
17500,2,,1.5710062013962536,0,49,,
17500,0,69,,,,113,0.7299179580980131
17500,0,,,3.0,7,42,0.7351651989479628
17500,3,,2.748736369789715,0,47,,
17500,0,,,05.0,7,97,1.2247485359877768
17500,2,,1.945546346366816,0,19,,
17500,1,125,,,,135,1.2310566171507324
17500,0,51,,,,5,0.8574446811127829
17500,1,90,,,,50,1.060577697950273
17500,1,,,8.0,7,161,1.1674534809197668
17500,2,,3.7774448252194337,0,33,,
17500,1,,,5.0,7,10038,1.144142651092747
17500,3,,3.1057820651091204,0,37,,
17500,0,89,,,,81,1.352348563923102
17500,1,95,,,,180,0.83612887092925
17500,0,143,,,,138,1.0719884146282315
17500,1,,,83.0,7,158,1.1475538961736322
17500,0,,,3.0,7,128,0.788262636243644
17500,3,,1.844291398258637,0,15,,
17500,0,69,,,,152,0.9914275906699196
17500,2,,1.2373607954870967,0,11,,
17500,1,,,46.0,7,41,0.8479043737859437
17500,1,51,,,,28,0.7040580087867622
17500,0,96,,,,143,1.1950162952842271
17500,2,,1.5171273324105907,0,28,,
17500,1,81,,,,203,0.9164809720597276
17500,1,79,,,,152,0.6331518998350765
17500,3,,0.3698764855987564,0,23,,
17500,0,65,,,,48,1.154783594969636
17500,0,116,,,,3,0.9088751932614387
17500,2,,0.44174592843229976,0,45,,
17500,0,59,,,,43,0.8175200353127137
17500,1,,,7.0,7,70,1.0208374884871374
17500,3,,0.5935517515838005,0,37,,
17500,2,,0.6133893920124482,0,39,,
17500,1,,,7.0,7,6199,0.8474388889378868
17500,0,,,8.0,7,254,0.7773987743192972
17500,1,,,7.0,7,78,0.9069615852226249
18000,1,,,33.0,7,108,0.8442365428514031
18000,2,,1.5710062013962536,0,49,,
18000,0,69,,,,113,0.7299179580980131
18000,0,,,3.0,7,42,0.7351651989479628
18000,3,,2.748736369789715,0,47,,
18000,0,,,05.0,7,97,1.2247485359877768
18000,2,,1.945546346366816,0,19,,
18000,1,125,,,,135,1.2310566171507324
18000,0,51,,,,5,0.8574446811127829
18000,1,90,,,,50,1.060577697950273
18000,1,,,8.0,7,161,1.1674534809197668
18000,2,,3.7774448252194337,0,33,,
18000,1,,,5.0,7,10038,1.144142651092747
18000,3,,3.1057820651091204,0,37,,
18000,0,89,,,,81,1.352348563923102
18000,1,95,,,,180,0.83612887092925
18000,0,143,,,,138,1.0719884146282315
18000,1,,,83.0,7,158,1.1475538961736322
18000,0,,,3.0,7,128,0.788262636243644
18000,3,,1.844291398258637,0,15,,
18000,0,69,,,,152,0.9914275906699196
18000,2,,1.2373607954870967,0,11,,
18000,1,,,46.0,7,41,0.8479043737859437
18000,1,51,,,,28,0.7040580087867622
18000,0,96,,,,143,1.1950162952842271
18000,2,,1.5171273324105907,0,28,,
18000,1,81,,,,203,0.9164809720597276
18000,1,79,,,,152,0.6331518998350765
18000,3,,0.3698764855987564,0,23,,
18000,0,65,,,,48,1.154783594969636
18000,0,116,,,,3,0.9088751932614387
18000,2,,0.44174592843229976,0,45,,
18000,0,59,,,,43,0.8175200353127137
18000,1,,,7.0,7,70,1.0208374884871374
18000,3,,0.5935517515838005,0,37,,
18000,2,,0.6133893920124482,0,39,,
18000,1,,,7.0,7,6199,0.8474388889378868
18000,0,,,8.0,7,254,0.7773987743192972
18000,1,,,7.0,7,78,0.9069615852226249
18500,1,,,33.0,7,108,0.8442365428514031
18500,2,,1.5710062013962536,0,49,,
18500,0,69,,,,113,0.7299179580980131
18500,0,,,3.0,7,42,0.7351651989479628
18500,3,,2.748736369789715,0,47,,
18500,0,,,05.0,7,97,1.2247485359877768
18500,2,,1.945546346366816,0,19,,
18500,1,125,,,,135,1.2310566171507324
18500,0,51,,,,5,0.8574446811127829
18500,1,90,,,,50,1.060577697950273
18500,1,,,8.0,7,161,1.1674534809197668
18500,2,,3.7774448252194337,0,33,,
18500,1,,,5.0,7,10038,1.144142651092747
18500,3,,3.1057820651091204,0,37,,
18500,0,89,,,,81,1.352348563923102
18500,1,95,,,,180,0.83612887092925
18500,0,143,,,,138,1.0719884146282315
18500,1,,,83.0,7,158,1.1475538961736322
18500,0,,,3.0,7,128,0.788262636243644
18500,3,,1.844291398258637,0,15,,
18500,0,69,,,,152,0.9914275906699196
18500,2,,1.2373607954870967,0,11,,
18500,1,,,46.0,7,41,0.8479043737859437
18500,1,51,,,,28,0.7040580087867622
18500,0,96,,,,143,1.1950162952842271
18500,2,,1.5171273324105907,0,28,,
18500,1,81,,,,203,0.9164809720597276
18500,1,79,,,,152,0.6331518998350765
18500,3,,0.3698764855987564,0,23,,
18500,0,65,,,,48,1.154783594969636
18500,0,116,,,,3,0.9088751932614387
18500,2,,0.44174592843229976,0,45,,
18500,0,59,,,,43,0.8175200353127137
18500,1,,,7.0,7,70,1.0208374884871374
18500,3,,0.5935517515838005,0,37,,
18500,2,,0.6133893920124482,0,39,,
18500,1,,,7.0,7,6199,0.8474388889378868
18500,0,,,8.0,7,254,0.7773987743192972
18500,1,,,7.0,7,78,0.9069615852226249
19000,1,,,33.0,7,108,0.8442365428514031
19000,2,,1.5710062013962536,0,49,,
19000,0,69,,,,113,0.7299179580980131
19000,0,,,3.0,7,42,0.7351651989479628
19000,3,,2.748736369789715,0,47,,
19000,0,,,05.0,7,97,1.2247485359877768
19000,2,,1.945546346366816,0,19,,
19000,1,125,,,,135,1.2310566171507324
19000,0,51,,,,5,0.8574446811127829
19000,1,90,,,,50,1.060577697950273
19000,1,,,8.0,7,161,1.1674534809197668
19000,2,,3.7774448252194337,0,33,,
19000,1,,,5.0,7,10038,1.144142651092747
19000,3,,3.1057820651091204,0,37,,
19000,0,89,,,,81,1.352348563923102
19000,1,95,,,,180,0.83612887092925
19000,0,143,,,,138,1.0719884146282315
19000,1,,,83.0,7,158,1.1475538961736322
19000,0,,,3.0,7,128,0.788262636243644
19000,3,,1.844291398258637,0,15,,
19000,0,69,,,,152,0.9914275906699196
19000,2,,1.2373607954870967,0,11,,
19000,1,,,46.0,7,41,0.8479043737859437
19000,1,51,,,,28,0.7040580087867622
19000,0,96,,,,143,1.1950162952842271
19000,2,,1.5171273324105907,0,28,,
19000,1,81,,,,203,0.9164809720597276
19000,1,79,,,,152,0.6331518998350765
19000,3,,0.3698764855987564,0,23,,
19000,0,65,,,,48,1.154783594969636
19000,0,116,,,,3,0.9088751932614387
19000,2,,0.44174592843229976,0,45,,
19000,0,59,,,,43,0.8175200353127137
19000,1,,,7.0,7,70,1.0208374884871374
19000,3,,0.5935517515838005,0,37,,
19000,2,,0.6133893920124482,0,39,,
19000,1,,,7.0,7,6199,0.8474388889378868
19000,0,,,8.0,7,254,0.7773987743192972
19000,1,,,7.0,7,78,0.9069615852226249
19500,1,,,33.0,7,108,0.8442365428514031
19500,2,,1.5710062013962536,0,49,,
19500,0,69,,,,113,0.7299179580980131
19500,0,,,3.0,7,42,0.7351651989479628
19500,3,,2.748736369789715,0,47,,
19500,0,,,05.0,7,97,1.2247485359877768
19500,2,,1.945546346366816,0,19,,
19500,1,125,,,,135,1.2310566171507324
19500,0,51,,,,5,0.8574446811127829
19500,1,90,,,,50,1.060577697950273
19500,1,,,8.0,7,161,1.1674534809197668
19500,2,,3.7774448252194337,0,33,,
19500,1,,,5.0,7,10038,1.144142651092747
19500,3,,3.1057820651091204,0,37,,
19500,0,89,,,,81,1.352348563923102
19500,1,95,,,,180,0.83612887092925
19500,0,143,,,,138,1.0719884146282315
19500,1,,,83.0,7,158,1.1475538961736322
19500,0,,,3.0,7,128,0.788262636243644
19500,3,,1.844291398258637,0,15,,
19500,0,69,,,,152,0.9914275906699196
19500,2,,1.2373607954870967,0,11,,
19500,1,,,46.0,7,41,0.8479043737859437
19500,1,51,,,,28,0.7040580087867622
19500,0,96,,,,143,1.1950162952842271
19500,2,,1.5171273324105907,0,28,,
19500,1,81,,,,203,0.9164809720597276
19500,1,79,,,,152,0.6331518998350765
19500,3,,0.3698764855987564,0,23,,
19500,0,65,,,,48,1.154783594969636
19500,0,116,,,,3,0.9088751932614387
19500,2,,0.44174592843229976,0,45,,
19500,0,59,,,,43,0.8175200353127137
19500,1,,,7.0,7,70,1.0208374884871374
19500,3,,0.5935517515838005,0,37,,
19500,2,,0.6133893920124482,0,39,,
19500,1,,,7.0,7,6199,0.8474388889378868
19500,0,,,8.0,7,254,0.7773987743192972
19500,1,,,7.0,7,78,0.9069615852226249
20000,1,,,33.0,7,108,0.8442365428514031
20000,2,,1.5710062013962536,0,49,,
20000,0,69,,,,113,0.7299179580980131
20000,0,,,3.0,7,42,0.7351651989479628
20000,3,,2.748736369789715,0,47,,
20000,0,,,05.0,7,97,1.2247485359877768
20000,2,,1.945546346366816,0,19,,
20000,1,125,,,,135,1.2310566171507324
20000,0,51,,,,5,0.8574446811127829
20000,1,90,,,,50,1.060577697950273
20000,1,,,8.0,7,161,1.1674534809197668
20000,2,,3.7774448252194337,0,33,,
20000,1,,,5.0,7,10038,1.144142651092747
20000,3,,3.1057820651091204,0,37,,
20000,0,89,,,,81,1.352348563923102
20000,1,95,,,,180,0.83612887092925
20000,0,143,,,,138,1.0719884146282315
20000,1,,,83.0,7,158,1.1475538961736322
20000,0,,,3.0,7,128,0.788262636243644
20000,3,,1.844291398258637,0,15,,
20000,0,69,,,,152,0.9914275906699196
20000,2,,1.2373607954870967,0,11,,
20000,1,,,46.0,7,41,0.8479043737859437
20000,1,51,,,,28,0.7040580087867622
20000,0,96,,,,143,1.1950162952842271
20000,2,,1.5171273324105907,0,28,,
20000,1,81,,,,203,0.9164809720597276
20000,1,79,,,,152,0.6331518998350765
20000,3,,0.3698764855987564,0,23,,
20000,0,65,,,,48,1.154783594969636
20000,0,116,,,,3,0.9088751932614387
20000,2,,0.44174592843229976,0,45,,
20000,0,59,,,,43,0.8175200353127137
20000,1,,,7.0,7,70,1.0208374884871374
20000,3,,0.5935517515838005,0,37,,
20000,2,,0.6133893920124482,0,39,,
20000,1,,,7.0,7,6199,0.8474388889378868
20000,0,,,8.0,7,254,0.7773987743192972
20000,1,,,7.0,7,78,0.9069615852226249
20500,1,,,33.0,7,108,0.8442365428514031
20500,2,,1.5710062013962536,0,49,,
20500,0,69,,,,113,0.7299179580980131
20500,0,,,3.0,7,42,0.7351651989479628
20500,3,,2.748736369789715,0,47,,
20500,0,,,05.0,7,97,1.2247485359877768
20500,2,,1.945546346366816,0,19,,
20500,1,125,,,,135,1.2310566171507324
20500,0,51,,,,5,0.8574446811127829
20500,1,90,,,,50,1.060577697950273
20500,1,,,8.0,7,161,1.1674534809197668
20500,2,,3.7774448252194337,0,33,,
20500,1,,,5.0,7,10038,1.144142651092747
20500,3,,3.1057820651091204,0,37,,
20500,0,89,,,,81,1.352348563923102
20500,1,95,,,,180,0.83612887092925
20500,0,143,,,,138,1.0719884146282315
20500,1,,,83.0,7,158,1.1475538961736322
20500,0,,,3.0,7,128,0.788262636243644
20500,3,,1.844291398258637,0,15,,
20500,0,69,,,,152,0.9914275906699196
20500,2,,1.2373607954870967,0,11,,
20500,1,,,46.0,7,41,0.8479043737859437
20500,1,51,,,,28,0.7040580087867622
20500,0,96,,,,143,1.1950162952842271
20500,2,,1.5171273324105907,0,28,,
20500,1,81,,,,203,0.9164809720597276
20500,1,79,,,,152,0.6331518998350765
20500,3,,0.3698764855987564,0,23,,
20500,0,65,,,,48,1.154783594969636
20500,0,116,,,,3,0.9088751932614387
20500,2,,0.44174592843229976,0,45,,
20500,0,59,,,,43,0.8175200353127137
20500,1,,,7.0,7,70,1.0208374884871374
20500,3,,0.5935517515838005,0,37,,
20500,2,,0.6133893920124482,0,39,,
20500,1,,,7.0,7,6199,0.8474388889378868
20500,0,,,8.0,7,254,0.7773987743192972
20500,1,,,7.0,7,78,0.9069615852226249
21000,1,,,33.0,7,108,0.8442365428514031
21000,2,,1.5710062013962536,0,49,,
21000,0,69,,,,113,0.7299179580980131
21000,0,,,3.0,7,42,0.7351651989479628
21000,3,,2.748736369789715,0,47,,
21000,0,,,05.0,7,97,1.2247485359877768
21000,2,,1.945546346366816,0,19,,
21000,1,125,,,,135,1.2310566171507324
21000,0,51,,,,5,0.8574446811127829
21000,1,90,,,,50,1.060577697950273
21000,1,,,8.0,7,161,1.1674534809197668
21000,2,,3.7774448252194337,0,33,,
21000,1,,,5.0,7,10038,1.144142651092747
21000,3,,3.1057820651091204,0,37,,
21000,0,89,,,,81,1.352348563923102
21000,1,95,,,,180,0.83612887092925
21000,0,143,,,,138,1.0719884146282315
21000,1,,,83.0,7,158,1.1475538961736322
21000,0,,,3.0,7,128,0.788262636243644
21000,3,,1.844291398258637,0,15,,
21000,0,69,,,,152,0.9914275906699196
21000,2,,1.2373607954870967,0,11,,
21000,1,,,46.0,7,41,0.8479043737859437
21000,1,51,,,,28,0.7040580087867622
21000,0,96,,,,143,1.1950162952842271
21000,2,,1.5171273324105907,0,28,,
21000,1,81,,,,203,0.9164809720597276
21000,1,79,,,,152,0.6331518998350765
21000,3,,0.3698764855987564,0,23,,
21000,0,65,,,,48,1.154783594969636
21000,0,116,,,,3,0.9088751932614387
21000,2,,0.44174592843229976,0,45,,
21000,0,59,,,,43,0.8175200353127137
21000,1,,,7.0,7,70,1.0208374884871374
21000,3,,0.5935517515838005,0,37,,
21000,2,,0.6133893920124482,0,39,,
21000,1,,,7.0,7,6199,0.8474388889378868
21000,0,,,8.0,7,254,0.7773987743192972
21000,1,,,7.0,7,78,0.9069615852226249
21500,1,,,33.0,7,108,0.8442365428514031
21500,2,,1.5710062013962536,0,49,,
21500,0,69,,,,113,0.7299179580980131
21500,0,,,3.0,7,42,0.7351651989479628
21500,3,,2.748736369789715,0,47,,
21500,0,,,05.0,7,97,1.2247485359877768
21500,2,,1.945546346366816,0,19,,
21500,1,125,,,,135,1.2310566171507324
21500,0,51,,,,5,0.8574446811127829
21500,1,90,,,,50,1.060577697950273
21500,1,,,8.0,7,161,1.1674534809197668
21500,2,,3.7774448252194337,0,33,,
21500,1,,,5.0,7,10038,1.144142651092747
21500,3,,3.1057820651091204,0,37,,
21500,0,89,,,,81,1.352348563923102
21500,1,95,,,,180,0.83612887092925
21500,0,143,,,,138,1.0719884146282315
21500,1,,,83.0,7,158,1.1475538961736322
21500,0,,,3.0,7,128,0.788262636243644
21500,3,,1.844291398258637,0,15,,
21500,0,69,,,,152,0.9914275906699196
21500,2,,1.2373607954870967,0,11,,
21500,1,,,46.0,7,41,0.8479043737859437
21500,1,51,,,,28,0.7040580087867622
21500,0,96,,,,143,1.1950162952842271
21500,2,,1.5171273324105907,0,28,,
21500,1,81,,,,203,0.9164809720597276
21500,1,79,,,,152,0.6331518998350765
21500,3,,0.3698764855987564,0,23,,
21500,0,65,,,,48,1.154783594969636
21500,0,116,,,,3,0.9088751932614387
21500,2,,0.44174592843229976,0,45,,
21500,0,59,,,,43,0.8175200353127137
21500,1,,,7.0,7,70,1.0208374884871374
21500,3,,0.5935517515838005,0,37,,
21500,2,,0.6133893920124482,0,39,,
21500,1,,,7.0,7,6199,0.8474388889378868
21500,0,,,8.0,7,254,0.7773987743192972
21500,1,,,7.0,7,78,0.9069615852226249
22000,1,,,33.0,7,108,0.8442365428514031
22000,2,,1.5710062013962536,0,49,,
22000,0,69,,,,113,0.7299179580980131
22000,0,,,3.0,7,42,0.7351651989479628
22000,3,,2.748736369789715,0,47,,
22000,0,,,05.0,7,97,1.2247485359877768
22000,2,,1.945546346366816,0,19,,
22000,1,125,,,,135,1.2310566171507324
22000,0,51,,,,5,0.8574446811127829
22000,1,90,,,,50,1.060577697950273
22000,1,,,8.0,7,161,1.1674534809197668
22000,2,,3.7774448252194337,0,33,,
22000,1,,,5.0,7,10038,1.144142651092747
22000,3,,3.1057820651091204,0,37,,
22000,0,89,,,,81,1.352348563923102
22000,1,95,,,,180,0.83612887092925
22000,0,143,,,,138,1.0719884146282315
22000,1,,,83.0,7,158,1.1475538961736322
22000,0,,,3.0,7,128,0.788262636243644
22000,3,,1.844291398258637,0,15,,
22000,0,69,,,,152,0.9914275906699196
22000,2,,1.2373607954870967,0,11,,
22000,1,,,46.0,7,41,0.8479043737859437
22000,1,51,,,,28,0.7040580087867622
22000,0,96,,,,143,1.1950162952842271
22000,2,,1.5171273324105907,0,28,,
22000,1,81,,,,203,0.9164809720597276
22000,1,79,,,,152,0.6331518998350765
22000,3,,0.3698764855987564,0,23,,
22000,0,65,,,,48,1.154783594969636
22000,0,116,,,,3,0.9088751932614387
22000,2,,0.44174592843229976,0,45,,
22000,0,59,,,,43,0.8175200353127137
22000,1,,,7.0,7,70,1.0208374884871374
22000,3,,0.5935517515838005,0,37,,
22000,2,,0.6133893920124482,0,39,,
22000,1,,,7.0,7,6199,0.8474388889378868
22000,0,,,8.0,7,254,0.7773987743192972
22000,1,,,7.0,7,78,0.9069615852226249
22500,1,,,33.0,7,108,0.8442365428514031
22500,2,,1.5710062013962536,0,49,,
22500,0,69,,,,113,0.7299179580980131
22500,0,,,3.0,7,42,0.7351651989479628
22500,3,,2.748736369789715,0,47,,
22500,0,,,05.0,7,97,1.2247485359877768
22500,2,,1.945546346366816,0,19,,
22500,1,125,,,,135,1.2310566171507324
22500,0,51,,,,5,0.8574446811127829
22500,1,90,,,,50,1.060577697950273
22500,1,,,8.0,7,161,1.1674534809197668
22500,2,,3.7774448252194337,0,33,,
22500,1,,,5.0,7,10038,1.144142651092747
22500,3,,3.1057820651091204,0,37,,
22500,0,89,,,,81,1.352348563923102
22500,1,95,,,,180,0.83612887092925
22500,0,143,,,,138,1.0719884146282315
22500,1,,,83.0,7,158,1.1475538961736322
22500,0,,,3.0,7,128,0.788262636243644
22500,3,,1.844291398258637,0,15,,
22500,0,69,,,,152,0.9914275906699196
22500,2,,1.2373607954870967,0,11,,
22500,1,,,46.0,7,41,0.8479043737859437
22500,1,51,,,,28,0.7040580087867622
22500,0,96,,,,143,1.1950162952842271
22500,2,,1.5171273324105907,0,28,,
22500,1,81,,,,203,0.9164809720597276
22500,1,79,,,,152,0.6331518998350765
22500,3,,0.3698764855987564,0,23,,
22500,0,65,,,,48,1.154783594969636
22500,0,116,,,,3,0.9088751932614387
22500,2,,0.44174592843229976,0,45,,
22500,0,59,,,,43,0.8175200353127137
22500,1,,,7.0,7,70,1.0208374884871374
22500,3,,0.5935517515838005,0,37,,
22500,2,,0.6133893920124482,0,39,,
22500,1,,,7.0,7,6199,0.8474388889378868
22500,0,,,8.0,7,254,0.7773987743192972
22500,1,,,7.0,7,78,0.9069615852226249
23000,1,,,33.0,7,108,0.8442365428514031
23000,2,,1.5710062013962536,0,49,,
23000,0,69,,,,113,0.7299179580980131
23000,0,,,3.0,7,42,0.7351651989479628
23000,3,,2.748736369789715,0,47,,
23000,0,,,05.0,7,97,1.2247485359877768
23000,2,,1.945546346366816,0,19,,
23000,1,125,,,,135,1.2310566171507324
23000,0,51,,,,5,0.8574446811127829
23000,1,90,,,,50,1.060577697950273
23000,1,,,8.0,7,161,1.1674534809197668
23000,2,,3.7774448252194337,0,33,,
23000,1,,,5.0,7,10038,1.144142651092747
23000,3,,3.1057820651091204,0,37,,
23000,0,89,,,,81,1.352348563923102
23000,1,95,,,,180,0.83612887092925
23000,0,143,,,,138,1.0719884146282315
23000,1,,,83.0,7,158,1.1475538961736322
23000,0,,,3.0,7,128,0.788262636243644
23000,3,,1.844291398258637,0,15,,
23000,0,69,,,,152,0.9914275906699196
23000,2,,1.2373607954870967,0,11,,
23000,1,,,46.0,7,41,0.8479043737859437
23000,1,51,,,,28,0.7040580087867622
23000,0,96,,,,143,1.1950162952842271
23000,2,,1.5171273324105907,0,28,,
23000,1,81,,,,203,0.9164809720597276
23000,1,79,,,,152,0.6331518998350765
23000,3,,0.3698764855987564,0,23,,
23000,0,65,,,,48,1.154783594969636
23000,0,116,,,,3,0.9088751932614387
23000,2,,0.44174592843229976,0,45,,
23000,0,59,,,,43,0.8175200353127137
23000,1,,,7.0,7,70,1.0208374884871374
23000,3,,0.5935517515838005,0,37,,
23000,2,,0.6133893920124482,0,39,,
23000,1,,,7.0,7,6199,0.8474388889378868
23000,0,,,8.0,7,254,0.7773987743192972
23000,1,,,7.0,7,78,0.9069615852226249
23500,1,,,33.0,7,108,0.8442365428514031
23500,2,,1.5710062013962536,0,49,,
23500,0,69,,,,113,0.7299179580980131
23500,0,,,3.0,7,42,0.7351651989479628
23500,3,,2.748736369789715,0,47,,
23500,0,,,05.0,7,97,1.2247485359877768
23500,2,,1.945546346366816,0,19,,
23500,1,125,,,,135,1.2310566171507324
23500,0,51,,,,5,0.8574446811127829
23500,1,90,,,,50,1.060577697950273
23500,1,,,8.0,7,161,1.1674534809197668
23500,2,,3.7774448252194337,0,33,,
23500,1,,,5.0,7,10038,1.144142651092747
23500,3,,3.1057820651091204,0,37,,
23500,0,89,,,,81,1.352348563923102
23500,1,95,,,,180,0.83612887092925
23500,0,143,,,,138,1.0719884146282315
23500,1,,,83.0,7,158,1.1475538961736322
23500,0,,,3.0,7,128,0.788262636243644
23500,3,,1.844291398258637,0,15,,
23500,0,69,,,,152,0.9914275906699196
23500,2,,1.2373607954870967,0,11,,
23500,1,,,46.0,7,41,0.8479043737859437
23500,1,51,,,,28,0.7040580087867622
23500,0,96,,,,143,1.1950162952842271
23500,2,,1.5171273324105907,0,28,,
23500,1,81,,,,203,0.9164809720597276
23500,1,79,,,,152,0.6331518998350765
23500,3,,0.3698764855987564,0,23,,
23500,0,65,,,,48,1.154783594969636
23500,0,116,,,,3,0.9088751932614387
23500,2,,0.44174592843229976,0,45,,
23500,0,59,,,,43,0.8175200353127137
23500,1,,,7.0,7,70,1.0208374884871374
23500,3,,0.5935517515838005,0,37,,
23500,2,,0.6133893920124482,0,39,,
23500,1,,,7.0,7,6199,0.8474388889378868
23500,0,,,8.0,7,254,0.7773987743192972
23500,1,,,7.0,7,78,0.9069615852226249
24000,1,,,33.0,7,108,0.8442365428514031
24000,2,,1.5710062013962536,0,49,,
24000,0,69,,,,113,0.7299179580980131
24000,0,,,3.0,7,42,0.7351651989479628
24000,3,,2.748736369789715,0,47,,
24000,0,,,05.0,7,97,1.2247485359877768
24000,2,,1.945546346366816,0,19,,
24000,1,125,,,,135,1.2310566171507324
24000,0,51,,,,5,0.8574446811127829
24000,1,90,,,,50,1.060577697950273
24000,1,,,8.0,7,161,1.1674534809197668
24000,2,,3.7774448252194337,0,33,,
24000,1,,,5.0,7,10038,1.144142651092747
24000,3,,3.1057820651091204,0,37,,
24000,0,89,,,,81,1.352348563923102
