Tick,BehaviourType,FuelToBuy,Price,TotalRequests,TicksToFuel,TravelDiff,PriceIntolerance
21500.0,1.0,119.0,,19.0,,6729.0,0.9910153411805944
21500.0,0.0,88.0,,4.0,,181.0,0.8541890799080376
21500.0,2.0,,0.4793435067272067,7.0,28.0,,
21500.0,1.0,121.0,,21.0,,38.0,1.141743043377058
21500.0,3.0,,0.3964492267812398,27.0,48.0,,
21500.0,1.0,107.0,,7.0,,10.0,1.0661184707971545
21500.0,3.0,,1.0782755957425127,1.0,31.0,,
21500.0,0.0,68.0,,0.0,,113.0,0.9828833778972744
21500.0,2.0,,2.6545789834138542,24.0,41.0,,
21500.0,0.0,117.0,,7.0,,53.0,0.429481688988374
21500.0,3.0,,0.9887142969111512,1.0,51.0,,
21500.0,3.0,,1.9912463485142475,9.0,27.0,,
21500.0,2.0,,2.794395507736945,1.0,19.0,,
21500.0,2.0,,3.237905361377376,13.0,45.0,,
21500.0,1.0,137.0,,10.0,,8841.0,1.0264089070730158
21500.0,0.0,83.0,,10.0,,128.0,0.9473184406484774
21500.0,1.0,133.0,,27.0,,62.0,1.0863312353451424
22000.0,1.0,99.0,,7.0,,242.0,0.9409766564548294
22000.0,3.0,,1.005230727531897,2.0,22.0,,
22000.0,2.0,,2.114494044212882,16.0,9.0,,
22000.0,0.0,89.0,,12.0,,271.0,0.9276420911247096
22000.0,3.0,,1.6186843457377516,3.0,26.0,,
22000.0,0.0,102.0,,11.0,,34.0,1.3681789159967548
22000.0,2.0,,2.771809183152944,3.0,21.0,,
22000.0,1.0,127.0,,16.0,,2599.0,0.8180358538075743
22000.0,0.0,112.0,,2.0,,20.0,1.3362832585751492
22000.0,2.0,,1.185408838660257,2.0,4.0,,
22000.0,3.0,,0.8724717781793028,3.0,18.0,,
22000.0,1.0,99.0,,2.0,,4280.0,0.6729707077401762
22000.0,2.0,,1.7456005712997655,10.0,42.0,,
22000.0,2.0,,1.8898641715966529,7.0,7.0,,
22000.0,1.0,96.0,,4.0,,15236.0,0.9579597318120908
22000.0,3.0,,2.4372256042134106,13.0,5.0,,
22000.0,0.0,100.0,,11.0,,98.0,1.053541155373393
22000.0,1.0,78.0,,14.0,,48.0,0.8388389869305668
22000.0,3.0,,1.413133559614012,1.0,10.0,,
22000.0,0.0,136.0,,16.0,,8.0,1.3376727894642353
22000.0,3.0,,1.2749591933097344,3.0,27.0,,
22000.0,0.0,64.0,,8.0,,266.0,0.7677298214283427
22000.0,2.0,,1.5110379114505532,46.0,22.0,,
22000.0,1.0,119.0,,18.0,,6729.0,0.9910153411805944
22000.0,0.0,88.0,,1.0,,181.0,0.8541890799080376
22000.0,2.0,,0.4793435067272067,35.0,28.0,,
22000.0,1.0,121.0,,21.0,,38.0,1.141743043377058
22000.0,3.0,,0.3964492267812398,6.0,48.0,,
22000.0,1.0,107.0,,13.0,,10.0,1.0661184707971545
22000.0,3.0,,1.0782755957425127,16.0,31.0,,
22000.0,0.0,68.0,,3.0,,113.0,0.9828833778972744
22000.0,2.0,,2.6545789834138542,10.0,41.0,,
22000.0,0.0,117.0,,0.0,,53.0,0.429481688988374
22000.0,3.0,,0.9887142969111512,17.0,51.0,,
22000.0,3.0,,1.9912463485142475,3.0,27.0,,
22000.0,2.0,,2.794395507736945,13.0,19.0,,
22000.0,2.0,,3.237905361377376,7.0,45.0,,
22000.0,1.0,137.0,,0.0,,8841.0,1.0264089070730158
22000.0,0.0,83.0,,17.0,,128.0,0.9473184406484774
22000.0,1.0,133.0,,35.0,,62.0,1.0863312353451424
22500.0,1.0,99.0,,19.0,,242.0,0.9409766564548294
22500.0,3.0,,1.005230727531897,7.0,22.0,,
22500.0,2.0,,2.114494044212882,16.0,9.0,,
22500.0,0.0,89.0,,11.0,,271.0,0.9276420911247096
22500.0,3.0,,1.6186843457377516,4.0,26.0,,
22500.0,0.0,102.0,,13.0,,34.0,1.3681789159967548
22500.0,2.0,,2.771809183152944,20.0,21.0,,
22500.0,1.0,127.0,,15.0,,2599.0,0.8180358538075743
22500.0,0.0,112.0,,10.0,,20.0,1.3362832585751492
22500.0,2.0,,1.185408838660257,12.0,4.0,,
22500.0,3.0,,0.8724717781793028,9.0,18.0,,
22500.0,1.0,99.0,,22.0,,4280.0,0.6729707077401762
22500.0,2.0,,1.7456005712997655,20.0,42.0,,
22500.0,2.0,,1.8898641715966529,15.0,7.0,,
22500.0,1.0,96.0,,5.0,,15236.0,0.9579597318120908
22500.0,3.0,,2.4372256042134106,24.0,5.0,,
22500.0,0.0,100.0,,21.0,,98.0,1.053541155373393
22500.0,1.0,78.0,,0.0,,48.0,0.8388389869305668
22500.0,3.0,,1.413133559614012,5.0,10.0,,
22500.0,0.0,136.0,,1.0,,8.0,1.3376727894642353
22500.0,3.0,,1.2749591933097344,5.0,27.0,,
22500.0,0.0,64.0,,15.0,,266.0,0.7677298214283427
22500.0,2.0,,1.5110379114505532,6.0,22.0,,
22500.0,1.0,119.0,,2.0,,6729.0,0.9910153411805944
22500.0,0.0,88.0,,17.0,,181.0,0.8541890799080376
22500.0,2.0,,0.4793435067272067,14.0,28.0,,
22500.0,1.0,121.0,,5.0,,38.0,1.141743043377058
22500.0,3.0,,0.3964492267812398,0.0,48.0,,
22500.0,1.0,107.0,,10.0,,10.0,1.0661184707971545
22500.0,3.0,,1.0782755957425127,23.0,31.0,,
22500.0,0.0,68.0,,18.0,,113.0,0.9828833778972744
22500.0,2.0,,2.6545789834138542,21.0,41.0,,
22500.0,0.0,117.0,,8.0,,53.0,0.429481688988374
22500.0,3.0,,0.9887142969111512,17.0,51.0,,
22500.0,3.0,,1.9912463485142475,7.0,27.0,,
22500.0,2.0,,2.794395507736945,11.0,19.0,,
22500.0,2.0,,3.237905361377376,16.0,45.0,,
22500.0,1.0,137.0,,6.0,,8841.0,1.0264089070730158
22500.0,0.0,83.0,,19.0,,128.0,0.9473184406484774
22500.0,1.0,133.0,,16.0,,62.0,1.0863312353451424
23000.0,1.0,99.0,,6.0,,242.0,0.9409766564548294
23000.0,3.0,,1.005230727531897,3.0,22.0,,
23000.0,2.0,,2.114494044212882,41.0,9.0,,
23000.0,0.0,89.0,,10.0,,271.0,0.9276420911247096
23000.0,3.0,,1.6186843457377516,1.0,26.0,,
23000.0,0.0,102.0,,8.0,,34.0,1.3681789159967548
23000.0,2.0,,2.771809183152944,18.0,21.0,,
23000.0,1.0,127.0,,12.0,,2599.0,0.8180358538075743
23000.0,0.0,112.0,,27.0,,20.0,1.3362832585751492
23000.0,2.0,,1.185408838660257,17.0,4.0,,
23000.0,3.0,,0.8724717781793028,8.0,18.0,,
23000.0,1.0,99.0,,16.0,,4280.0,0.6729707077401762
23000.0,2.0,,1.7456005712997655,1.0,42.0,,
23000.0,2.0,,1.8898641715966529,19.0,7.0,,
23000.0,1.0,96.0,,12.0,,15236.0,0.9579597318120908
23000.0,3.0,,2.4372256042134106,6.0,5.0,,
23000.0,0.0,100.0,,4.0,,98.0,1.053541155373393
23000.0,1.0,78.0,,0.0,,48.0,0.8388389869305668
23000.0,3.0,,1.413133559614012,9.0,10.0,,
23000.0,0.0,136.0,,19.0,,8.0,1.3376727894642353
23000.0,3.0,,1.2749591933097344,1.0,27.0,,
23000.0,0.0,64.0,,0.0,,266.0,0.7677298214283427
23000.0,2.0,,1.5110379114505532,3.0,22.0,,
23000.0,1.0,119.0,,6.0,,6729.0,0.9910153411805944
23000.0,0.0,88.0,,18.0,,181.0,0.8541890799080376
23000.0,2.0,,0.4793435067272067,22.0,28.0,,
23000.0,1.0,121.0,,16.0,,38.0,1.141743043377058
23000.0,3.0,,0.3964492267812398,17.0,48.0,,
23000.0,1.0,107.0,,7.0,,10.0,1.0661184707971545
23000.0,3.0,,1.0782755957425127,6.0,31.0,,
23000.0,0.0,68.0,,2.0,,113.0,0.9828833778972744
23000.0,2.0,,2.6545789834138542,6.0,41.0,,
23000.0,0.0,117.0,,4.0,,53.0,0.429481688988374
23000.0,3.0,,0.9887142969111512,24.0,51.0,,
23000.0,3.0,,1.9912463485142475,27.0,27.0,,
23000.0,2.0,,2.794395507736945,22.0,19.0,,
23000.0,2.0,,3.237905361377376,11.0,45.0,,
23000.0,1.0,137.0,,10.0,,8841.0,1.0264089070730158
23000.0,0.0,83.0,,6.0,,128.0,0.9473184406484774
23000.0,1.0,133.0,,6.0,,62.0,1.0863312353451424
23500.0,1.0,99.0,,4.0,,242.0,0.9409766564548294
23500.0,3.0,,1.005230727531897,22.0,22.0,,
23500.0,2.0,,2.114494044212882,2.0,9.0,,
23500.0,0.0,89.0,,1.0,,271.0,0.9276420911247096
23500.0,3.0,,1.6186843457377516,8.0,26.0,,
23500.0,0.0,102.0,,28.0,,34.0,1.3681789159967548
23500.0,2.0,,2.771809183152944,18.0,21.0,,
23500.0,1.0,127.0,,20.0,,2599.0,0.8180358538075743
23500.0,0.0,112.0,,2.0,,20.0,1.3362832585751492
23500.0,2.0,,1.185408838660257,13.0,4.0,,
23500.0,3.0,,0.8724717781793028,2.0,18.0,,
23500.0,1.0,99.0,,0.0,,4280.0,0.6729707077401762
23500.0,2.0,,1.7456005712997655,10.0,42.0,,
23500.0,2.0,,1.8898641715966529,13.0,7.0,,
23500.0,1.0,96.0,,6.0,,15236.0,0.9579597318120908
23500.0,3.0,,2.4372256042134106,16.0,5.0,,
23500.0,0.0,100.0,,12.0,,98.0,1.053541155373393
23500.0,1.0,78.0,,0.0,,48.0,0.8388389869305668
23500.0,3.0,,1.413133559614012,19.0,10.0,,
23500.0,0.0,136.0,,1.0,,8.0,1.3376727894642353
23500.0,3.0,,1.2749591933097344,24.0,27.0,,
23500.0,0.0,64.0,,15.0,,266.0,0.7677298214283427
23500.0,2.0,,1.5110379114505532,19.0,22.0,,
23500.0,1.0,119.0,,15.0,,6729.0,0.9910153411805944
23500.0,0.0,88.0,,10.0,,181.0,0.8541890799080376
23500.0,2.0,,0.4793435067272067,2.0,28.0,,
23500.0,1.0,121.0,,8.0,,38.0,1.141743043377058
23500.0,3.0,,0.3964492267812398,1.0,48.0,,
23500.0,1.0,107.0,,20.0,,10.0,1.0661184707971545
23500.0,3.0,,1.0782755957425127,18.0,31.0,,
23500.0,0.0,68.0,,21.0,,113.0,0.9828833778972744
23500.0,2.0,,2.6545789834138542,26.0,41.0,,
23500.0,0.0,117.0,,11.0,,53.0,0.429481688988374
23500.0,3.0,,0.9887142969111512,29.0,51.0,,
23500.0,3.0,,1.9912463485142475,7.0,27.0,,
23500.0,2.0,,2.794395507736945,5.0,19.0,,
23500.0,2.0,,3.237905361377376,16.0,45.0,,
23500.0,1.0,137.0,,20.0,,8841.0,1.0264089070730158
23500.0,0.0,83.0,,15.0,,128.0,0.9473184406484774
23500.0,1.0,133.0,,11.0,,62.0,1.0863312353451424
24000.0,1.0,99.0,,17.0,,242.0,0.9409766564548294
24000.0,3.0,,1.005230727531897,8.0,22.0,,
24000.0,2.0,,2.114494044212882,15.0,9.0,,
24000.0,0.0,89.0,,4.0,,271.0,0.9276420911247096
24000.0,3.0,,1.6186843457377516,18.0,26.0,,
24000.0,0.0,102.0,,3.0,,34.0,1.3681789159967548
24000.0,2.0,,2.771809183152944,7.0,21.0,,
24000.0,1.0,127.0,,1.0,,2599.0,0.8180358538075743
24000.0,0.0,112.0,,14.0,,20.0,1.3362832585751492
24000.0,2.0,,1.185408838660257,9.0,4.0,,
24000.0,3.0,,0.8724717781793028,8.0,18.0,,
24000.0,1.0,99.0,,17.0,,4280.0,0.6729707077401762
24000.0,2.0,,1.7456005712997655,4.0,42.0,,
24000.0,2.0,,1.8898641715966529,5.0,7.0,,
24000.0,1.0,96.0,,8.0,,15236.0,0.9579597318120908
24000.0,3.0,,2.4372256042134106,22.0,5.0,,
24000.0,0.0,100.0,,12.0,,98.0,1.053541155373393
24000.0,1.0,78.0,,3.0,,48.0,0.8388389869305668
24000.0,3.0,,1.413133559614012,2.0,10.0,,
24000.0,0.0,136.0,,13.0,,8.0,1.3376727894642353
24000.0,3.0,,1.2749591933097344,10.0,27.0,,
24000.0,0.0,64.0,,18.0,,266.0,0.7677298214283427
24000.0,2.0,,1.5110379114505532,14.0,22.0,,
24000.0,1.0,119.0,,11.0,,6729.0,0.9910153411805944
24000.0,0.0,88.0,,2.0,,181.0,0.8541890799080376
24000.0,2.0,,0.4793435067272067,9.0,28.0,,
24000.0,1.0,121.0,,2.0,,38.0,1.141743043377058
24000.0,3.0,,0.3964492267812398,3.0,48.0,,
24000.0,1.0,107.0,,7.0,,10.0,1.0661184707971545
24000.0,3.0,,1.0782755957425127,24.0,31.0,,
24000.0,0.0,68.0,,2.0,,113.0,0.9828833778972744
24000.0,2.0,,2.6545789834138542,11.0,41.0,,
24000.0,0.0,117.0,,13.0,,53.0,0.429481688988374
24000.0,3.0,,0.9887142969111512,15.0,51.0,,
24000.0,3.0,,1.9912463485142475,8.0,27.0,,
24000.0,2.0,,2.794395507736945,14.0,19.0,,
24000.0,2.0,,3.237905361377376,8.0,45.0,,
24000.0,1.0,137.0,,6.0,,8841.0,1.0264089070730158
24000.0,0.0,83.0,,15.0,,128.0,0.9473184406484774
24000.0,1.0,133.0,,6.0,,62.0,1.0863312353451424
24500.0,1.0,99.0,,13.0,,242.0,0.9409766564548294
24500.0,3.0,,1.005230727531897,5.0,22.0,,
24500.0,2.0,,2.114494044212882,17.0,9.0,,
24500.0,0.0,89.0,,8.0,,271.0,0.9276420911247096
24500.0,3.0,,1.6186843457377516,17.0,26.0,,
24500.0,0.0,102.0,,8.0,,34.0,1.3681789159967548
24500.0,2.0,,2.771809183152944,20.0,21.0,,
24500.0,1.0,127.0,,2.0,,2599.0,0.8180358538075743
24500.0,0.0,112.0,,10.0,,20.0,1.3362832585751492
24500.0,2.0,,1.185408838660257,22.0,4.0,,
24500.0,3.0,,0.8724717781793028,11.0,18.0,,
24500.0,1.0,99.0,,3.0,,4280.0,0.6729707077401762
24500.0,2.0,,1.7456005712997655,6.0,42.0,,
24500.0,2.0,,1.8898641715966529,1.0,7.0,,
24500.0,1.0,96.0,,18.0,,15236.0,0.9579597318120908
24500.0,3.0,,2.4372256042134106,16.0,5.0,,
24500.0,0.0,100.0,,4.0,,98.0,1.053541155373393
24500.0,1.0,78.0,,4.0,,48.0,0.8388389869305668
24500.0,3.0,,1.413133559614012,4.0,10.0,,
24500.0,0.0,136.0,,13.0,,8.0,1.3376727894642353
24500.0,3.0,,1.2749591933097344,0.0,27.0,,
24500.0,0.0,64.0,,4.0,,266.0,0.7677298214283427
24500.0,2.0,,1.5110379114505532,3.0,22.0,,
24500.0,1.0,119.0,,3.0,,6729.0,0.9910153411805944
24500.0,0.0,88.0,,8.0,,181.0,0.8541890799080376
24500.0,2.0,,0.4793435067272067,3.0,28.0,,
24500.0,1.0,121.0,,4.0,,38.0,1.141743043377058
24500.0,3.0,,0.3964492267812398,2.0,48.0,,
24500.0,1.0,107.0,,10.0,,10.0,1.0661184707971545
24500.0,3.0,,1.0782755957425127,10.0,31.0,,
24500.0,0.0,68.0,,17.0,,113.0,0.9828833778972744
24500.0,2.0,,2.6545789834138542,6.0,41.0,,
24500.0,0.0,117.0,,3.0,,53.0,0.429481688988374
24500.0,3.0,,0.9887142969111512,16.0,51.0,,
24500.0,3.0,,1.9912463485142475,5.0,27.0,,
24500.0,2.0,,2.794395507736945,25.0,19.0,,
24500.0,2.0,,3.237905361377376,3.0,45.0,,
24500.0,1.0,137.0,,3.0,,8841.0,1.0264089070730158
24500.0,0.0,83.0,,0.0,,128.0,0.9473184406484774
24500.0,1.0,133.0,,3.0,,62.0,1.0863312353451424
25000.0,1.0,99.0,,30.0,,242.0,0.9409766564548294
25000.0,3.0,,1.005230727531897,1.0,22.0,,
25000.0,2.0,,2.114494044212882,3.0,9.0,,
25000.0,0.0,89.0,,5.0,,271.0,0.9276420911247096
25000.0,3.0,,1.6186843457377516,12.0,26.0,,
25000.0,0.0,102.0,,3.0,,34.0,1.3681789159967548
25000.0,2.0,,2.771809183152944,2.0,21.0,,
25000.0,1.0,127.0,,5.0,,2599.0,0.8180358538075743
25000.0,0.0,112.0,,18.0,,20.0,1.3362832585751492
25000.0,2.0,,1.185408838660257,25.0,4.0,,
25000.0,3.0,,0.8724717781793028,5.0,18.0,,
25000.0,1.0,99.0,,3.0,,4280.0,0.6729707077401762
25000.0,2.0,,1.7456005712997655,0.0,42.0,,
25000.0,2.0,,1.8898641715966529,11.0,7.0,,
25000.0,1.0,96.0,,8.0,,15236.0,0.9579597318120908
25000.0,3.0,,2.4372256042134106,10.0,5.0,,
25000.0,0.0,100.0,,35.0,,98.0,1.053541155373393
25000.0,1.0,78.0,,12.0,,48.0,0.8388389869305668
25000.0,3.0,,1.413133559614012,4.0,10.0,,
25000.0,0.0,136.0,,25.0,,8.0,1.3376727894642353
25000.0,3.0,,1.2749591933097344,19.0,27.0,,
25000.0,0.0,64.0,,30.0,,266.0,0.7677298214283427
25000.0,2.0,,1.5110379114505532,14.0,22.0,,
25000.0,1.0,119.0,,14.0,,6729.0,0.9910153411805944
25000.0,0.0,88.0,,1.0,,181.0,0.8541890799080376
25000.0,2.0,,0.4793435067272067,14.0,28.0,,
25000.0,1.0,121.0,,10.0,,38.0,1.141743043377058
25000.0,3.0,,0.3964492267812398,6.0,48.0,,
25000.0,1.0,107.0,,6.0,,10.0,1.0661184707971545
25000.0,3.0,,1.0782755957425127,14.0,31.0,,
25000.0,0.0,68.0,,15.0,,113.0,0.9828833778972744
25000.0,2.0,,2.6545789834138542,11.0,41.0,,
25000.0,0.0,117.0,,4.0,,53.0,0.429481688988374
25000.0,3.0,,0.9887142969111512,8.0,51.0,,
25000.0,3.0,,1.9912463485142475,18.0,27.0,,
25000.0,2.0,,2.794395507736945,4.0,19.0,,
25000.0,2.0,,3.237905361377376,11.0,45.0,,
25000.0,1.0,137.0,,7.0,,8841.0,1.0264089070730158
25000.0,0.0,83.0,,7.0,,128.0,0.9473184406484774
25000.0,1.0,133.0,,2.0,,62.0,1.0863312353451424
25500.0,1.0,99.0,,7.0,,242.0,0.9409766564548294
25500.0,3.0,,1.005230727531897,29.0,22.0,,
25500.0,2.0,,2.114494044212882,4.0,9.0,,
25500.0,0.0,89.0,,15.0,,271.0,0.9276420911247096
25500.0,3.0,,1.6186843457377516,3.0,26.0,,
25500.0,0.0,102.0,,12.0,,34.0,1.3681789159967548
25500.0,2.0,,2.771809183152944,0.0,21.0,,
25500.0,1.0,127.0,,3.0,,2599.0,0.8180358538075743
25500.0,0.0,112.0,,7.0,,20.0,1.3362832585751492
25500.0,2.0,,1.185408838660257,8.0,4.0,,
25500.0,3.0,,0.8724717781793028,19.0,18.0,,
25500.0,1.0,99.0,,14.0,,4280.0,0.6729707077401762
25500.0,2.0,,1.7456005712997655,13.0,42.0,,
25500.0,2.0,,1.8898641715966529,2.0,7.0,,
25500.0,1.0,96.0,,8.0,,15236.0,0.9579597318120908
25500.0,3.0,,2.4372256042134106,19.0,5.0,,
25500.0,0.0,100.0,,0.0,,98.0,1.053541155373393
25500.0,1.0,78.0,,5.0,,48.0,0.8388389869305668
25500.0,3.0,,1.413133559614012,3.0,10.0,,
25500.0,0.0,136.0,,45.0,,8.0,1.3376727894642353
25500.0,3.0,,1.2749591933097344,17.0,27.0,,
25500.0,0.0,64.0,,4.0,,266.0,0.7677298214283427
25500.0,2.0,,1.5110379114505532,37.0,22.0,,
25500.0,1.0,119.0,,5.0,,6729.0,0.9910153411805944
25500.0,0.0,88.0,,6.0,,181.0,0.8541890799080376
25500.0,2.0,,0.4793435067272067,4.0,28.0,,
25500.0,1.0,121.0,,2.0,,38.0,1.141743043377058
25500.0,3.0,,0.3964492267812398,9.0,48.0,,
25500.0,1.0,107.0,,0.0,,10.0,1.0661184707971545
25500.0,3.0,,1.0782755957425127,9.0,31.0,,
25500.0,0.0,68.0,,21.0,,113.0,0.9828833778972744
25500.0,2.0,,2.6545789834138542,38.0,41.0,,
25500.0,0.0,117.0,,4.0,,53.0,0.429481688988374
25500.0,3.0,,0.9887142969111512,11.0,51.0,,
25500.0,3.0,,1.9912463485142475,18.0,27.0,,
25500.0,2.0,,2.794395507736945,19.0,19.0,,
25500.0,2.0,,3.237905361377376,39.0,45.0,,
25500.0,1.0,137.0,,10.0,,8841.0,1.0264089070730158
25500.0,0.0,83.0,,2.0,,128.0,0.9473184406484774
25500.0,1.0,133.0,,3.0,,62.0,1.0863312353451424
26000.0,1.0,99.0,,15.0,,242.0,0.9409766564548294
26000.0,3.0,,1.005230727531897,7.0,22.0,,
26000.0,2.0,,2.114494044212882,7.0,9.0,,
26000.0,0.0,89.0,,5.0,,271.0,0.9276420911247096
26000.0,3.0,,1.6186843457377516,2.0,26.0,,
26000.0,0.0,102.0,,5.0,,34.0,1.3681789159967548
26000.0,2.0,,2.771809183152944,2.0,21.0,,
26000.0,1.0,127.0,,2.0,,2599.0,0.8180358538075743
26000.0,0.0,112.0,,11.0,,20.0,1.3362832585751492
26000.0,2.0,,1.185408838660257,11.0,4.0,,
26000.0,3.0,,0.8724717781793028,1.0,18.0,,
26000.0,1.0,99.0,,9.0,,4280.0,0.6729707077401762
26000.0,2.0,,1.7456005712997655,29.0,42.0,,
26000.0,2.0,,1.8898641715966529,20.0,7.0,,
26000.0,1.0,96.0,,22.0,,15236.0,0.9579597318120908
26000.0,3.0,,2.4372256042134106,23.0,5.0,,
26000.0,0.0,100.0,,11.0,,98.0,1.053541155373393
26000.0,1.0,78.0,,25.0,,48.0,0.8388389869305668
26000.0,3.0,,1.413133559614012,25.0,10.0,,
26000.0,0.0,136.0,,21.0,,8.0,1.3376727894642353
26000.0,3.0,,1.2749591933097344,8.0,27.0,,
26000.0,0.0,64.0,,4.0,,266.0,0.7677298214283427
26000.0,2.0,,1.5110379114505532,8.0,22.0,,
26000.0,1.0,119.0,,9.0,,6729.0,0.9910153411805944
26000.0,0.0,88.0,,20.0,,181.0,0.8541890799080376
26000.0,2.0,,0.4793435067272067,0.0,28.0,,
26000.0,1.0,121.0,,8.0,,38.0,1.141743043377058
26000.0,3.0,,0.3964492267812398,16.0,48.0,,
26000.0,1.0,107.0,,9.0,,10.0,1.0661184707971545
26000.0,3.0,,1.0782755957425127,10.0,31.0,,
26000.0,0.0,68.0,,4.0,,113.0,0.9828833778972744
26000.0,2.0,,2.6545789834138542,16.0,41.0,,
26000.0,0.0,117.0,,0.0,,53.0,0.429481688988374
26000.0,3.0,,0.9887142969111512,22.0,51.0,,
26000.0,3.0,,1.9912463485142475,1.0,27.0,,
26000.0,2.0,,2.794395507736945,12.0,19.0,,
26000.0,2.0,,3.237905361377376,12.0,45.0,,
26000.0,1.0,137.0,,26.0,,8841.0,1.0264089070730158
26000.0,0.0,83.0,,4.0,,128.0,0.9473184406484774
26000.0,1.0,133.0,,22.0,,62.0,1.0863312353451424
26500.0,1.0,99.0,,2.0,,242.0,0.9409766564548294
26500.0,3.0,,1.005230727531897,0.0,22.0,,
26500.0,2.0,,2.114494044212882,30.0,9.0,,
26500.0,0.0,89.0,,14.0,,271.0,0.9276420911247096
26500.0,3.0,,1.6186843457377516,24.0,26.0,,
26500.0,0.0,102.0,,13.0,,34.0,1.3681789159967548
26500.0,2.0,,2.771809183152944,6.0,21.0,,
26500.0,1.0,127.0,,37.0,,2599.0,0.8180358538075743
26500.0,0.0,112.0,,0.0,,20.0,1.3362832585751492
26500.0,2.0,,1.185408838660257,8.0,4.0,,
26500.0,3.0,,0.8724717781793028,10.0,18.0,,
26500.0,1.0,99.0,,14.0,,4280.0,0.6729707077401762
26500.0,2.0,,1.7456005712997655,3.0,42.0,,
26500.0,2.0,,1.8898641715966529,0.0,7.0,,
26500.0,1.0,96.0,,18.0,,15236.0,0.9579597318120908
26500.0,3.0,,2.4372256042134106,16.0,5.0,,
26500.0,0.0,100.0,,19.0,,98.0,1.053541155373393
26500.0,1.0,78.0,,9.0,,48.0,0.8388389869305668
26500.0,3.0,,1.413133559614012,9.0,10.0,,
26500.0,0.0,136.0,,2.0,,8.0,1.3376727894642353
26500.0,3.0,,1.2749591933097344,5.0,27.0,,
26500.0,0.0,64.0,,0.0,,266.0,0.7677298214283427
26500.0,2.0,,1.5110379114505532,5.0,22.0,,
26500.0,1.0,119.0,,7.0,,6729.0,0.9910153411805944
26500.0,0.0,88.0,,6.0,,181.0,0.8541890799080376
26500.0,2.0,,0.4793435067272067,16.0,28.0,,
26500.0,1.0,121.0,,27.0,,38.0,1.141743043377058
26500.0,3.0,,0.3964492267812398,13.0,48.0,,
26500.0,1.0,107.0,,30.0,,10.0,1.0661184707971545
26500.0,3.0,,1.0782755957425127,20.0,31.0,,
26500.0,0.0,68.0,,12.0,,113.0,0.9828833778972744
26500.0,2.0,,2.6545789834138542,13.0,41.0,,
26500.0,0.0,117.0,,10.0,,53.0,0.429481688988374
26500.0,3.0,,0.9887142969111512,28.0,51.0,,
26500.0,3.0,,1.9912463485142475,4.0,27.0,,
26500.0,2.0,,2.794395507736945,23.0,19.0,,
26500.0,2.0,,3.237905361377376,15.0,45.0,,
26500.0,1.0,137.0,,15.0,,8841.0,1.0264089070730158
26500.0,0.0,83.0,,10.0,,128.0,0.9473184406484774
26500.0,1.0,133.0,,9.0,,62.0,1.0863312353451424
27000.0,1.0,99.0,,16.0,,242.0,0.9409766564548294
27000.0,3.0,,1.005230727531897,5.0,22.0,,
27000.0,2.0,,2.114494044212882,7.0,9.0,,
27000.0,0.0,89.0,,1.0,,271.0,0.9276420911247096
27000.0,3.0,,1.6186843457377516,6.0,26.0,,
27000.0,0.0,102.0,,5.0,,34.0,1.3681789159967548
27000.0,2.0,,2.771809183152944,0.0,21.0,,
27000.0,1.0,127.0,,19.0,,2599.0,0.8180358538075743
27000.0,0.0,112.0,,0.0,,20.0,1.3362832585751492
27000.0,2.0,,1.185408838660257,7.0,4.0,,
27000.0,3.0,,0.8724717781793028,2.0,18.0,,
27000.0,1.0,99.0,,17.0,,4280.0,0.6729707077401762
27000.0,2.0,,1.7456005712997655,0.0,42.0,,
27000.0,2.0,,1.8898641715966529,1.0,7.0,,
27000.0,1.0,96.0,,6.0,,15236.0,0.9579597318120908
27000.0,3.0,,2.4372256042134106,7.0,5.0,,
27000.0,0.0,100.0,,12.0,,98.0,1.053541155373393
27000.0,1.0,78.0,,0.0,,48.0,0.8388389869305668
27000.0,3.0,,1.413133559614012,33.0,10.0,,
27000.0,0.0,136.0,,12.0,,8.0,1.3376727894642353
27000.0,3.0,,1.2749591933097344,7.0,27.0,,
27000.0,0.0,64.0,,30.0,,266.0,0.7677298214283427
27000.0,2.0,,1.5110379114505532,26.0,22.0,,
27000.0,1.0,119.0,,15.0,,6729.0,0.9910153411805944
27000.0,0.0,88.0,,29.0,,181.0,0.8541890799080376
27000.0,2.0,,0.4793435067272067,8.0,28.0,,
27000.0,1.0,121.0,,6.0,,38.0,1.141743043377058
27000.0,3.0,,0.3964492267812398,9.0,48.0,,
27000.0,1.0,107.0,,9.0,,10.0,1.0661184707971545
27000.0,3.0,,1.0782755957425127,2.0,31.0,,
27000.0,0.0,68.0,,14.0,,113.0,0.9828833778972744
27000.0,2.0,,2.6545789834138542,25.0,41.0,,
27000.0,0.0,117.0,,4.0,,53.0,0.429481688988374
27000.0,3.0,,0.9887142969111512,19.0,51.0,,
27000.0,3.0,,1.9912463485142475,14.0,27.0,,
27000.0,2.0,,2.794395507736945,6.0,19.0,,
27000.0,2.0,,3.237905361377376,10.0,45.0,,
27000.0,1.0,137.0,,0.0,,8841.0,1.0264089070730158
27000.0,0.0,83.0,,2.0,,128.0,0.9473184406484774
27000.0,1.0,133.0,,34.0,,62.0,1.0863312353451424
27500.0,1.0,99.0,,28.0,,242.0,0.9409766564548294
27500.0,3.0,,1.005230727531897,5.0,22.0,,
